Kandoli (S),Etapalli
Kanhalgaon (M),Etapalli
Karampalli (S),Etapalli
Karka Bk.,Etapalli
Karka Kh,Etapalli
Karrem (M),Etapalli
Karrem (M),Etapalli
Kasansur,Etapalli
Kasurwahi,Etapalli
Kohaka,Etapalli
Koindul,Etapalli
Koindwarsa,Etapalli
Kondawahi (M),Etapalli
Kondawahi M,Etapalli
Kornar (M),Etapalli
Kotakonda Bk.,Etapalli
Kotakonda Kh.,Etapalli
Kothari,Etapalli
Kothi (M),Etapalli
Kotmi,Etapalli
Krishnar,Etapalli
Kudari (S),Etapalli
Kukeli (M),Etapalli
Kundum,Etapalli
Kunjemarka (M),Etapalli
Kurumwada,Etapalli
Lanzi (S),Etapalli
Machawancha Cha,Etapalli
Magdandi,Etapalli
Makkepalli,Etapalli
Malangatta,Etapalli
Mallampad (S),Etapalli
Mandhari,Etapalli
Mandoli Rithi,Etapalli
Manewara,Etapalli
Manger (S),Etapalli
Mangutha (M),Etapalli
Manjigad,Etapalli
Mardkuhi (S),Etapalli
Markal,Etapalli
Marpalli (S),Etapalli
Maveli(M),Etapalli
Medhari,Etapalli
Modaske,Etapalli
Mohandi,Etapalli
Moharli,Etapalli
Morawahi,Etapalli
Mungner,Etapalli
Murwada,Etapalli
Musaramguda M.,Etapalli
Musaramguda S.,Etapalli
Nagulwadi (M),Etapalli
Nainguda,Etapalli
Nandwadi,Etapalli
Nawegaon,Etapalli
Nender (M),Etapalli
Paidi,Etapalli
Paima (M),Etapalli
Paima (S),Etapalli
Pamajiguda (S),Etapalli
Pandelwahi (M),Etapalli
Pandewahi (S),Etapalli
Parsalgondi,Etapalli
Parsalgondi (S),Etapalli
Pendulwahi,Etapalli
Petha (S),Etapalli
Petha (S),Etapalli
Pindiguddam(M),Etapalli
Punnur (S),Etapalli
Puske (M),Etapalli
Puskoti (S),Etapalli
Pusumpalli (M),Etapalli
Ragadandi,Etapalli
Recha,Etapalli
Rekabhatal,Etapalli
Rekameta,Etapalli
Reknar,Etapalli
